Date,Close,residual,lag_1,lag_3,rolling_mean_7,rolling_std_14,log_diff,day_of_week,month,rsi_14,macd,macd_signal
2020-03-13,151.75009155273438,5.202842690979845,132.8613739013672,153.7469482421875,146.76006208147322,8.615327226265135,0.1329287500980092,4,3,46.558375092736675,-5.92987931643043,-4.792918311756719
2020-03-14,144.2946014404297,-2.1906177041395254,151.75009155273438,146.78192138671875,145.8191935221354,8.800388914727236,-0.05037798022759432,5,3,42.396492191615295,-6.007655506837125,-5.035865750772801
2020-03-15,136.839111328125,-9.168197753442385,144.2946014404297,132.8613739013672,144.31144278390067,9.251235122346312,-0.05305118717696278,6,3,38.673515029945236,-6.594867909911272,-5.347666182600495
2020-03-16,129.3836212158203,-15.899514248624925,136.839111328125,151.75009155273438,142.23680986676897,9.821889826400811,-0.05602406663135184,0,3,35.33221134488306,-7.574519369598676,-5.793036820000132
2020-03-17,140.03662109375,-4.631314750273102,129.3836212158203,144.2946014404297,140.27819170270647,9.648962730939145,0.07912216842806252,1,3,42.92079344608872,-7.405921299381049,-6.115613715876315
2020-03-18,134.1416473388672,-9.812871945376708,140.03662109375,136.839111328125,138.4724382672991,8.96921719855255,-0.04300765630529835,2,3,40.115492896544076,-7.6596851473278775,-6.4244280021666285
2020-03-19,136.34869384765625,-7.938004477955071,134.1416473388672,129.3836212158203,138.9706268310547,8.213996528519656,0.016319218498060728,3,3,41.65309433412504,-7.595152427527239,-6.658572887238751
2020-03-20,131.2275848388672,-12.309942891761693,136.34869384765625,140.03662109375,136.0388401576451,8.089113208637157,-0.03828242513051627,4,3,39.14174733229344,-7.866559677073724,-6.9001702452057465
2020-03-21,130.79127502441406,-12.5863149251292,131.2275848388672,134.1416473388672,134.10979352678572,8.059638327468562,-0.0033303726148110613,5,3,38.92640993870526,-8.02435862214972,-7.125007920594541
2020-03-22,130.35496520996094,-11.778303938430703,130.79127502441406,136.34869384765625,133.18348693847656,8.137612897323878,-0.0033415010687827262,6,3,38.69714226706711,-8.091349933294964,-7.318276323134626
2020-03-23,129.9186553955078,-12.381862461435414,130.35496520996094,131.2275848388672,133.25992039271765,8.312325060787085,-0.003352704143720686,0,3,38.45323985862123,-8.086432228555509,-7.471907504218803
2020-03-24,141.7277069091797,-0.5107635789336407,129.9186553955078,130.79127502441406,133.50150408063615,7.059055811941191,0.0869991328781623,1,3,48.00537323715513,-7.048393652770926,-7.387204733929228
2020-03-25,140.3710174560547,-2.47268395302366,141.7277069091797,130.35496520996094,134.39141409737724,6.558161256419244,-0.00961861785082263,2,3,47.10094335653119,-6.263017931220077,-7.162367373387398
2020-03-26,149.15138244628906,6.827784083358243,140.3710174560547,129.9186553955078,136.22036961146765,7.281189428670082,0.06067273784301541,3,3,53.24093367302084,-4.875893672308621,-6.705072633171643
2020-03-27,143.027099609375,0.27537781085536306,149.15138244628906,141.7277069091797,137.90601457868303,6.281346577082686,-0.04192765968632983,4,3,48.971316906144104,-4.222096445937439,-6.2084773957248025
2020-03-28,146.3806355794271,2.2371055774125663,143.027099609375,140.3710174560547,140.13306608654204,6.489686593754159,0.023176202082903608,5,3,51.27553065221342,-3.3942285536374754,-5.645627627307338
2020-03-29,149.73417154947916,5.117990426113169,146.3806355794271,149.15138244628906,142.90152413504464,7.3098071144002965,0.022651210093902918,6,3,53.53506238205432,-2.4394149019038593,-5.0043850822266425
2020-03-30,153.08770751953125,7.1325637718754775,149.73417154947916,143.027099609375,146.21138872419084,7.873421283173324,0.022149476667799206,0,3,55.74518582532261,-1.3960233890952622,-4.282712743600366
2020-03-31,150.6800537109375,2.9837961926715706,153.08770751953125,146.3806355794271,147.49029541015625,8.400904661284969,-0.01585226962729802,1,3,53.76780975646074,-0.7547058593570455,-3.5771113667517023
2020-04-01,145.32965087890625,-3.416501257384423,150.6800537109375,149.73417154947916,148.19867161342077,8.281236432651228,-0.03615412291001974,2,4,49.56058731370459,-0.6704612302443138,-2.995781339450225
2020-04-02,148.33921813964844,-1.6254042589192073,145.32965087890625,153.08770751953125,148.08264814104353,8.350080420596571,0.02049704919201112,3,4,51.84320390638242,-0.3567375800227808,-2.467972587564736
2020-04-03,146.9730224609375,-3.5312065916721034,148.33921813964844,150.6800537109375,148.64635140555245,7.808360165340357,-0.009252616299884053,4,4,50.72106947597992,-0.21586158250966037,-2.017550386553721
2020-04-04,150.61637369791666,-1.1212050209030768,146.9730224609375,145.32965087890625,149.25145685105096,7.138993288421443,0.024486983286739594,5,4,53.60507663481892,0.18760901658311013,-1.576518505926355
2020-04-05,154.25972493489584,0.08591465975207524,150.61637369791666,148.33921813964844,149.89796447753906,6.249364604221069,0.023901674828094244,6,4,56.35579621225743,0.7922181713398118,-1.1027711704731216
2020-04-06,157.903076171875,2.966978124908982,154.25972493489584,146.9730224609375,150.58587428501673,4.902682980674127,0.02334369546661552,0,4,58.97522586068413,1.5475243807647132,-0.5727120602255547
2020-04-07,156.20237731933594,-0.5088969627904907,157.903076171875,150.61637369791666,151.3747776576451,4.913902448591277,-0.010828945840486881,1,4,57.24799068954847,1.985984614946176,-0.06097272519120855
2020-04-08,157.76930236816406,-0.3207709748224563,156.20237731933594,154.25972493489584,153.15187072753906,4.638242122791979,0.00998139742755555,2,4,58.455257926873315,2.4318721571322612,0.4375962512734854
2020-04-09,157.7788543701172,-0.7394505416392874,157.76930236816406,157.903076171875,154.5003901890346,4.98069168060807,6.05422770005859e-05,3,4,58.46295832729061,2.7542625888340524,0.9009295187855989
2020-04-10,157.86722564697266,-0.7405961196319468,157.7788543701172,156.20237731933594,156.05670492989677,4.655050053174457,0.0005599390251234126,4,4,58.53952379479982,2.9825096375936084,1.3172455425472007
2020-04-11,157.95559692382812,-1.904482889244588,157.86722564697266,157.76930236816406,157.1051653907413,4.539463121146591,0.0005596256688633616,5,4,58.621663867527026,3.1343965196747092,1.6806757379727024
2020-04-12,158.0439682006836,-2.338790999748203,157.95559692382812,157.7788543701172,157.64577157156808,4.597387341888372,0.0005593126631326939,6,4,58.70975919941885,3.224726155701916,1.9894858215185451
2020-04-13,158.13233947753906,-2.892059235850722,158.0439682006836,157.86722564697266,157.67852347237724,4.73526470692968,0.000559000007341659,0,4,58.804212549243125,3.265797782586901,2.2447482137322163
2020-04-14,165.957275390625,4.75865737622344,158.13233947753906,157.95559692382812,159.07208033970423,5.565965793506035,0.04829810399160461,1,4,66.18124797790982,3.8849707507619087,2.572792721138155
2020-04-15,164.21841430664062,2.8592475175968706,165.957275390625,158.0439682006836,159.9933820452009,5.264379010218992,-0.010533041739321902,2,4,63.46162302370275,4.187092041056843,2.895652585121893
2020-04-16,169.1483612060547,7.192172595104527,164.21841430664062,158.13233947753906,161.61759730747767,5.682009304253893,0.029578870448243144,3,4,67.53497420578366,4.769352724391524,3.270392612975819
2020-04-17,170.6388702392578,8.231699909956438,169.1483612060547,165.957275390625,163.44211796351843,5.650441451436325,0.008773246641472277,4,4,68.67210613729756,5.290089276953239,3.6743319457713035
2020-04-18,169.51146952311197,5.652840672462649,170.6388702392578,164.21841430664062,165.09295690627326,5.556984452503302,-0.006628862080609643,5,4,66.76714429260772,5.547852737906425,4.049036104198328
2020-04-19,168.38406880696616,4.157880984513297,169.51146952311197,169.1483612060547,166.5701141357422,5.501650208947526,-0.006673097285226248,6,4,64.8304129298931,5.596645674540099,4.358558018266683
2020-04-20,167.2566680908203,2.4063344923241505,168.38406880696616,170.6388702392578,167.87358965192522,5.519651745233083,-0.0067179268320041174,0,4,62.86655121578625,5.481159221047278,4.583078258822802
2020-04-21,160.33941650390625,-3.7337447987551187,167.2566680908203,169.51146952311197,167.07103838239397,5.244533193132869,-0.04223664572627772,1,4,52.381913601277205,4.776411483074867,4.621744903673215
2020-04-22,165.7852783203125,1.2134957301607336,160.33941650390625,168.38406880696616,167.2948760986328,5.055288972325939,0.0334005254727856,2,4,58.281007737574534,4.604254380467069,4.6182467990319855
2020-04-23,163.77890014648438,-0.9844998968861127,165.7852783203125,167.2566680908203,166.5278102329799,4.765844455198216,-0.01217609857639701,3,4,55.550567060419944,4.256850364494994,4.545967512124587
2020-04-24,166.76937866210938,1.0656072151892477,163.77890014648438,160.33941650390625,165.9750257219587,4.458147732654411,0.018094543522036766,4,4,58.65938441234469,4.174713306338873,4.471716670967445
2020-04-25,166.61014811197916,1.0248037875411784,166.76937866210938,165.7852783203125,165.560551234654,4.029117941255246,-0.0009552509944397158,5,4,58.42507020751635,4.050083677786347,4.387390072331225
2020-04-26,166.45091756184897,0.3678898144360998,166.61014811197916,163.77890014648438,165.28438677106584,3.4442339646969327,-0.0009561643714759427,6,4,58.17481632688359,3.893582430017858,4.288628543868552
2020-04-27,166.29168701171875,-1.2731966483361505,166.45091756184897,166.76937866210938,165.1465323311942,2.6140528804376357,-0.0009570794968611906,0,4,57.907698688076145,3.713894030416583,4.173681641178159
2020-04-28,162.2406768798828,-5.960261730462362,166.29168701171875,166.61014811197916,165.4181409563337,2.8523669045216686,-0.024662504562248166,1,4,51.43681977931464,3.2076314386689546,3.980471600676318
2020-04-29,169.52101135253906,0.3615277509607563,162.2406768798828,166.45091756184897,165.95181710379464,2.9140127964408,0.04389598743582024,2,4,60.07209488047024,3.3552001758458516,3.855417315710225
2020-04-30,171.2216796875,1.0985860282835571,169.52101135253906,166.29168701171875,167.01507132393974,3.099020186778214,0.009982209458997637,3,4,61.78169092232871,3.568246658464602,3.797983184261101
2020-05-01,166.7884979248047,-3.6050770867843744,171.2216796875,162.2406768798828,167.01780264718192,2.8934324182123556,-0.026232559117301157,4,5,55.15246932867187,3.340855509549584,3.706557649318798
2020-05-02,168.14838155110678,-2.56811343996306,166.7884979248047,169.52101135253906,167.237550281343,2.8057782087063514,0.00812028284773092,5,5,56.68773838811059,3.2331083686567865,3.611867793186396
2020-05-03,169.50826517740884,-0.7972948654622635,168.14838155110678,171.2216796875,167.67431422642298,2.882009616808759,0.008054874630907705,6,5,58.22773125358687,3.220327298332876,3.533559694215692
2020-05-04,170.86814880371094,0.2642814123380074,169.50826517740884,166.7884979248047,168.32809448242188,3.109581130134226,0.007990511715590287,0,5,59.76823109710736,3.282095497774634,3.4832668549274803
2020-05-05,172.70260620117188,0.5948362194037717,170.86814880371094,168.14838155110678,169.8226558140346,2.901422975811729,0.010678876498774414,1,5,61.814052578355714,3.4394250703794285,3.47449849801787
2020-05-06,174.40322875976562,2.206939367584786,172.70260620117188,169.50826517740884,170.5201154436384,3.360076777759984,0.009798948879629066,2,5,63.65898574832408,3.6591554516484734,3.511429888743991
2020-05-07,175.41598510742188,2.118116943052595,174.40322875976562,170.86814880371094,171.11930193219865,3.6032651590843376,0.005790186113293849,3,5,64.7511885058068,3.8703987871948016,3.583223668434153
2020-05-08,176.44784545898438,2.3763460041407525,175.41598510742188,172.70260620117188,172.49920872279577,4.031501459927963,0.0058651286088515775,4,5,65.87646908277458,4.074109362608539,3.6814008072690303
2020-05-09,177.10389709472656,3.083420094347018,176.44784545898438,174.40322875976562,173.77856808617003,4.363009243521732,0.0037112100423604133,5,5,66.60639935325605,4.239617671979232,3.793044180211071
2020-05-10,177.75994873046875,4.115344847504003,177.10389709472656,175.41598510742188,174.95738002232142,4.594815225440095,0.003697487872544869,6,5,67.35834130267544,4.373309296451623,3.9090972034591815
2020-05-11,178.41600036621094,3.9451339456078527,177.75994873046875,176.44784545898438,176.03564453125,4.716014573199485,0.0036838668042511458,0,5,68.13115024184366,4.480549767519648,4.023387716271275
2020-05-12,174.37452697753906,-0.15354709648216125,178.41600036621094,177.10389709472656,176.2744903564453,3.768230553419082,-0.022912464377234265,1,5,58.882606996322224,4.19111294584107,4.056932762185234
2020-05-13,171.7376251220703,-3.2160275721679725,174.37452697753906,177.75994873046875,175.89368983677454,3.6534308097461805,-0.015237563082731498,2,5,53.75531611691748,3.7062330891513398,3.9867928275784554
2020-05-14,172.4828338623047,-2.4561121143365052,171.7376251220703,178.41600036621094,175.47466823032923,3.616073034037353,0.004329840862263623,3,5,54.94922678595577,3.3435520400923053,3.858144670081226
2020-05-15,174.99559020996094,0.34131759273792334,172.4828338623047,174.37452697753906,175.26720319475447,3.109556979497216,0.01446305712792384,4,5,58.810688009615845,3.2217448636899633,3.7308647088029736
2020-05-16,175.55292256673178,0.7895385890281585,174.99559020996094,171.7376251220703,175.0456354050409,2.655690435086646,0.0031797757289222517,5,5,59.63706968613475,3.1340564107673856,3.611503049195856
2020-05-17,176.1102549235026,1.3248415081280942,175.55292256673178,172.4828338623047,174.8099648611886,2.2771067702176047,0.003169696795517929,6,5,60.4907198760801,3.0740984500631328,3.5040221293693117
2020-05-18,176.66758728027344,0.8919587822717053,176.1102549235026,174.99559020996094,174.56019156319755,2.001217481721369,0.0031596815546599544,0,5,61.37055323641112,3.0365499400792544,3.4105276915113003
2020-05-19,175.44467163085938,-0.22496525436477632,176.66758728027344,175.55292256673178,174.71306937081474,1.856633749542082,-0.006946197046910463,1,5,58.30255017811675,2.8749725093400116,3.3034166550770427
2020-05-20,177.87820434570312,2.0747821987585997,175.44467163085938,176.1102549235026,175.59029497419084,1.930440390503024,0.013775339002619624,2,5,62.33743392400661,2.909745251576396,3.2246823743769135
2020-05-21,175.7416229248047,1.1727432383542506,177.87820434570312,176.66758728027344,176.0558362688337,1.9281706437803672,-0.012084206009558507,3,5,57.11207185043744,2.733389819449741,3.126423863391479
2020-05-22,175.81829833984375,1.1917178777844448,175.7416229248047,175.44467163085938,176.1733660016741,1.91834298595207,0.0004362011231489049,4,5,57.25056211588286,2.5701864248869413,3.015176375690572
2020-05-23,175.35363006591797,1.0343871779022968,175.81829833984375,177.87820434570312,176.14489564441502,1.8778414940077155,-0.0026463877521312185,5,5,56.068941372218205,2.3759630890629353,2.8873337183650447
2020-05-24,174.8889617919922,0.14594270509808105,175.35363006591797,175.7416229248047,175.97042519705636,1.7773361584844776,-0.002653409707191301,6,5,54.84978897822666,2.159649751804295,2.741796925052895
2020-05-25,174.4242935180664,0.3292337954757487,174.8889617919922,175.81829833984375,175.64995465959822,1.5616892811928096,-0.002660469025681955,0,5,53.59479134355662,1.9284945426211948,2.579136448566555
2020-05-26,173.95962524414062,-0.19820363038809052,174.4242935180664,175.35363006591797,175.43780517578125,1.580443256840708,-0.002667566006613775,1,5,52.30593764737314,1.6883453336019443,2.400978225573633
2020-05-27,174.18954467773438,-1.0746519553429694,173.95962524414062,174.8889617919922,174.91085379464286,1.2915645006535212,0.0013208100830492953,2,5,52.90937588499819,1.4992949926501637,2.220641578988939
2020-05-28,173.79672241210938,-1.8082892776628632,174.18954467773438,174.4242935180664,174.6330108642578,1.1099478769938809,-0.0022576892804799797,3,5,51.70569330432665,1.302756396724675,2.0370645425360863
2020-05-29,175.5692138671875,-0.92390807396328,173.79672241210938,173.95962524414062,174.59742736816406,1.1066629875423126,0.01014699190263979,4,5,56.51309661185748,1.2753222693052635,1.8847160878899218
2020-05-30,175.4350789388021,-1.9568288920994579,175.5692138671875,174.18954467773438,174.6090629214332,1.105738529811774,-0.0007642922759867332,5,5,56.058321045398046,1.2285944855094044,1.7534917674138184
2020-05-31,175.30094401041666,-2.2602443061582824,175.4350789388021,173.79672241210938,174.6679175240653,1.0854227700692338,-0.0007648768654959781,6,5,55.57667800859563,1.1672830995244965,1.636250033835954
2020-06-01,175.16680908203125,-2.766270263015361,175.30094401041666,175.5692138671875,174.77399117606026,1.013750134320364,-0.0007654623499666613,0,6,55.067156485347226,1.0952445196420797,1.5280489309971792
2020-06-02,177.15963745117188,-0.4650048942165633,175.16680908203125,175.4350789388021,175.23113577706474,1.1398087110153505,0.011312517927999366,1,6,60.81497188388868,1.1852946814360905,1.4594980810849616
2020-06-03,177.59075927734375,-0.4632061941344009,177.15963745117188,175.30094401041666,175.71702357700892,1.0920512126505524,0.0024305655040315344,2,6,61.948989749544864,1.2767306555113862,1.4229445959702467
2020-06-04,175.25302124023438,-4.372459617998618,177.59075927734375,175.16680908203125,175.92506626674108,1.0851171837815252,-0.01325103274036099,3,6,52.99326163087093,1.1473326646555222,1.3678222097073018
2020-06-05,179.3536376953125,-0.29416604691173553,175.25302124023438,177.15963745117188,176.4656982421875,1.5373811152211816,0.023128721065940994,4,6,63.07663659201802,1.3599921592372937,1.3662561996133002
2020-06-06,179.72410583496094,-1.0609189218834023,179.3536376953125,177.59075927734375,177.0784163702102,1.8995429550269876,0.0020634432390842505,5,6,63.83149033140561,1.5406602512121879,1.4011370099330778
2020-06-07,180.09457397460938,-1.6276805359796829,179.72410583496094,175.25302124023438,177.76322065080916,2.186141957587382,0.0020591942072156755,6,6,64.61063659073697,1.6942049583301753,1.4597505996124973
2020-06-08,180.4650421142578,-1.4674143071015364,180.09457397460938,179.3536376953125,178.52011108398438,2.391856293287957,0.0020549626385610864,0,6,65.41302679277267,1.824749353014738,1.5327503502929456
2020-06-09,181.84463500976562,-0.007744413021173235,180.4650421142578,179.72410583496094,179.18939644949776,2.6271417564803374,0.007615582195598769,1,6,68.2958240732238,2.01628585501021,1.6294574512363986
2020-06-10,188.58958435058594,5.614546516137341,181.84463500976562,180.09457397460938,180.76065717424666,3.875732932003093,0.0364204738230578,2,6,77.96558129358628,2.68143108626856,1.839852178242831
2020-06-11,178.46261596679688,-4.844431241583071,188.58958435058594,180.4650421142578,181.21917070661272,3.658915331140349,-0.05519399761189092,3,6,52.215286244962606,2.364149318476194,1.9447116062895038
2020-06-12,179.87098693847656,-4.018899191498489,178.46261596679688,181.84463500976562,181.29307774135046,3.5668065616242655,0.007860709753588324,4,6,54.46756657491905,2.200973545798803,1.9959639941913638
2020-06-13,180.25423177083334,-3.8085028274983723,179.87098693847656,188.58958435058594,181.36881001790363,3.4390906035285282,0.0021283984410080947,5,6,55.087921923929486,2.0786191971848496,2.012495034790061
2020-06-14,180.6374766031901,-3.4456731027915874,180.25423177083334,178.46261596679688,181.44636753627233,3.262054169386846,0.0021238779807211117,6,6,55.73736577629906,1.9896417973227756,2.007924387296604
2020-06-15,181.02072143554688,-3.532217222875086,180.6374766031901,179.87098693847656,181.52575029645647,3.015273562520815,0.0021193766815672532,0,6,56.41608381821193,1.9278284159969417,1.9919051930366718
2020-06-16,185.4566650390625,0.4633383309091304,181.02072143554688,180.25423177083334,182.04175458635603,3.2177895046920733,0.02420973532431958,1,6,63.40984473018023,2.2112940210392367,2.035782958637185
2020-06-17,186.0985565185547,-0.3306293965748589,185.4566650390625,180.6374766031901,181.68589346749442,3.400764410807178,0.0034551640285647167,2,6,64.30249766988698,2.459387544481558,2.12050387580606
2020-06-18,188.09136962890625,1.3153656324760439,186.0985565185547,181.02072143554688,183.0614297049386,3.397977703947207,0.010651446295041112,3,6,66.99460841257368,2.784706450061492,2.2533443906571464
2020-06-19,186.9704132080078,-0.5444275994184531,188.09136962890625,185.4566650390625,184.0756334577288,3.5248768452150303,-0.005977467232604283,4,6,64.06775200111315,2.9184303630218267,2.3863615851300826
2020-06-20,188.70136515299478,1.7804109070147192,186.9704132080078,186.0985565185547,185.2823667980376,3.7540403890525895,0.009215300665631254,5,6,66.50145968162593,3.1280229814595657,2.5346938643959795
2020-06-21,190.43231709798178,2.8813703842948577,188.70136515299478,188.09136962890625,186.68162972586495,4.072792402054946,0.009131153748362486,6,6,68.77875290622521,3.3946683734942553,2.7066887662156347
2020-06-22,192.16326904296875,4.359385906336549,190.43231709798178,186.9704132080078,188.27342224121094,4.459303953471952,0.009048529663917115,0,6,70.90857235541718,3.70297453809593,2.905945920591694
2020-06-23,193.4470977783203,4.621717851582462,192.16326904296875,188.70136515299478,189.4149126325335,4.903858828972598,0.006658708320041562,1,6,72.41179316725628,4.004739500212537,3.125704636515863
2020-06-24,189.5476531982422,0.7120529076176512,193.4470977783203,190.43231709798178,189.9076407296317,4.953294868546767,-0.020363617621443453,2,6,61.942304979707494,3.8844601792411027,3.277455745060911
2020-06-25,191.94287109375,2.621858371158086,189.5476531982422,192.16326904296875,190.45785522460938,4.722790135373161,0.012557320391064053,3,6,65.26444093032906,3.9370284045690482,3.4093702769625387
2020-06-26,188.10096740722656,-2.759857711636383,191.94287109375,193.4470977783203,190.6193629673549,4.291935576751417,-0.020218902024137897,4,6,56.712925239210165,3.626871268170902,3.4528704752042114
2020-06-27,188.77482096354166,-2.9693177369999098,188.10096740722656,189.5476531982422,190.6298566545759,3.78261527994882,0.003576001935913453,5,6,57.75839299169281,3.3962934960758844,3.441555079378546
2020-06-28,189.44867451985678,-3.5645644392518863,188.77482096354166,191.94287109375,190.48933628627233,3.1516311692110515,0.0035632596988026677,6,6,58.82923649855409,3.23069189569523,3.3993824426418833
2020-06-29,190.12252807617188,-4.184546567202552,189.44867451985678,188.10096740722656,190.1978018624442,2.2928931742432517,0.0035506079472584773,0,6,59.923348267875994,3.1178847500808615,3.343082904129679
2020-06-30,194.97999572753906,0.06748362624191143,190.12252807617188,188.77482096354166,190.41678728376115,2.4897488469284466,0.025228218365631605,1,6,66.7772441025927,3.3814619301207927,3.350758709327902
2020-07-01,196.12014770507812,0.6123889641439286,194.97999572753906,189.44867451985678,191.35571507045202,2.7362648250322508,0.00583050263016105,2,7,68.15394386254756,3.6403853835726068,3.408684044176843
2020-07-02,197.61474609375,2.4251468290093348,196.12014770507812,190.12252807617188,192.16598292759485,3.2005380555376415,0.00759193859092111,3,7,69.91395390636741,3.9209869876973187,3.5111446328809386
2020-07-03,198.67821502685547,3.1381242875007866,197.61474609375,194.97999572753906,193.67701830182756,3.4949140095302127,0.005367097527701148,4,7,71.13630616735716,4.180983065504904,3.6451123194057318
2020-07-04,199.74168395996094,2.624966902454969,198.67821502685547,196.12014770507812,195.24371301560174,3.8815313665254196,0.005338445501637423,5,7,72.34626272995263,4.421872294171607,3.800464314358907
2020-07-05,200.8051528930664,3.583558494646402,199.74168395996094,197.61474609375,196.8660670689174,4.330705780511565,0.00531009776713276,6,7,73.54074620432175,4.645046592842874,3.9693807700557007
2020-07-06,201.86862182617188,3.5760755883433966,200.8051528930664,198.67821502685547,198.54408046177454,4.81891063464248,0.005282049502306485,0,7,74.71684101110574,4.851798376005775,4.145864291245716
2020-07-07,199.52134704589844,0.4773081979477449,201.86862182617188,199.74168395996094,199.1928449358259,4.999403239368607,-0.011695865466815114,1,7,67.57701612452081,4.77124525070127,4.270940483136827
2020-07-08,203.9093780517578,5.056018106635433,199.52134704589844,200.8051528930664,200.3055921282087,5.3019946627867,0.021754436568607538,2,7,72.80817442610295,5.003803021933521,4.417512990896166
2020-07-09,205.3369140625,7.0596802339921805,203.9093780517578,201.86862182617188,201.40875898088728,5.737090780292622,0.006976443418956535,3,7,74.26298080576647,5.242860524218173,4.582582497560568
2020-07-10,204.71417236328125,5.781904829803824,205.3369140625,199.52134704589844,202.27103860037667,5.516068331324414,-0.003037388260166196,4,7,72.44217401455178,5.320731189327233,4.730212235913902
2020-07-11,202.60637919108072,3.7382710560514694,204.71417236328125,203.9093780517578,202.68028077625095,4.951450756894405,-0.010349647121151051,5,7,66.49908938053554,5.152962811338853,4.814762350998892
2020-07-12,200.49858601888022,1.31377555554471,202.60637919108072,205.3369140625,202.63648550851005,4.131078978415653,-0.010457883501268306,6,7,61.10084730412197,4.79465408195486,4.810740697190086
