Date,Close,residual,lag_1,lag_3,rolling_mean_7,rolling_std_14,log_diff,day_of_week,month,rsi_14,macd,macd_signal
2020-04-19,168.3840586344401,4.162259967549375,169.5114491780599,169.1483917236328,166.57010759626115,5.501653219140875,-0.006673037676176108,6,4,64.83043161182174,5.596645256574561,4.358558109956982
2020-04-20,167.2566680908203,2.4107216905606865,168.3840586344401,170.6388397216797,167.87358747209822,5.519654845964914,-0.0067178664193630055,0,4,62.866583807979325,5.481159541319613,4.583078396229508
2020-04-21,160.33938598632812,-3.7858496279059555,167.2566680908203,169.5114491780599,167.07102966308594,5.244539679756684,-0.04223683605740014,1,4,52.381887786525866,4.776409943638214,4.62174470571125
2020-04-22,165.7852325439453,1.142966841960295,160.33938598632812,168.3840586344401,167.29486083984375,5.055292811707091,0.03340043968546169,2,4,58.28097394989164,4.6042501843115815,4.618245801431317
2020-04-23,163.7788848876953,-0.9801177865804074,165.7852325439453,167.2566680908203,166.52778843470983,4.765849761177302,-0.012175915624957234,3,4,55.55057207708519,4.256846569134751,4.5459659549720035
2020-04-24,166.76939392089844,1.0700117551442168,163.7788848876953,160.33938598632812,165.97501046316964,4.458155055777452,0.018094728185387154,4,4,58.65942314791672,4.174712302694616,4.471715224516526
2020-04-25,166.61016337076822,1.0292100794312091,166.76939392089844,165.7852325439453,165.56054106212795,4.029126161610485,-0.0009552509069958859,5,4,58.425108612355444,4.050084872821515,4.387389154177524
2020-04-26,166.45093282063803,0.37229495035726146,166.61016337076822,163.7788848876953,165.28438023158483,3.4442414691255063,-0.0009561642838651352,6,4,58.17485438005007,3.8935853340464917,4.288628390151318
2020-04-27,166.2917022705078,-1.268791842508323,166.45093282063803,166.76939392089844,165.14652797154017,2.6140567167809023,-0.0009570794090825174,0,4,57.90773636764874,3.713898240305838,4.173682360182222
2020-04-28,162.2406463623047,-5.955901934209018,166.2917022705078,166.61016337076822,165.4181365966797,2.8523735060746733,-0.02466278442210168,1,4,51.43678401921103,3.2076329720163983,3.980472482549058
2020-04-29,169.52096557617188,0.36587702789739507,162.2406463623047,166.45093282063803,165.95181274414062,2.9140166722274494,0.043895905502870924,2,4,60.07204632874437,3.35519837748825,3.8554176615368965
2020-04-30,171.2216796875,1.102981805994533,169.52096557617188,166.2917022705078,167.01506914411272,3.0990225354670646,0.00998247949262332,3,4,61.781688296515995,3.568245921966877,3.797983313622893
2020-05-01,166.7884979248047,-3.6006879636008295,171.2216796875,162.2406463623047,167.0177982875279,2.893437067399943,-0.026232559117301157,4,5,55.15247449483908,3.3408556133864806,3.706557773575611
2020-05-02,168.14838155110678,-2.563720480889494,166.7884979248047,169.52096557617188,167.237543741862,2.8057843726014196,0.00812028284773092,5,5,56.68774169766331,3.2331091296921954,3.611868044798928
2020-05-03,169.50826517740884,-0.7929016039101817,168.14838155110678,171.2216796875,167.67430550711495,2.882016385546021,0.008054874630907705,6,5,58.22773282044596,3.220328565594656,3.533560148958074
2020-05-04,170.86814880371094,0.2686693390937419,169.50826517740884,166.7884979248047,168.32808358328683,3.109588085108848,0.007990511715590287,0,5,59.768231040575465,3.282097147210777,3.4832675486086146
2020-05-05,172.70254516601562,0.5991717056317544,170.86814880371094,168.14838155110678,169.82264055524553,2.9014188156635994,0.010678523086811609,1,5,61.81398594494929,3.439422131541619,3.4744984651952158
2020-05-06,174.40318298339844,2.2112836083503824,172.70254516601562,169.50826517740884,170.52010018484933,3.3600660893996315,0.00979903981724739,2,5,63.65893936507265,3.6591501687254606,3.511428805901265
2020-05-07,175.4159698486328,2.1224890349614576,174.40318298339844,170.86814880371094,171.1192844935826,3.6032538382535586,0.005790361601325955,3,5,64.75117571299447,3.870394162392728,3.5832218771995574
2020-05-08,176.44778442382812,2.3806726337206254,175.4159698486328,172.70254516601562,172.49918256487166,4.031486233085038,0.005864869684639729,4,5,65.87640765792165,4.074101654456541,3.6813978326509544
2020-05-09,177.1038614908854,3.0877721867100587,176.44778442382812,174.40318298339844,173.7785368419829,4.3629949049785814,0.0037113549192246964,5,5,66.60636749114221,4.239609664648356,3.7930401990504348
2020-05-10,177.75993855794272,4.119719225020184,177.1038614908854,175.4159698486328,174.9573473249163,4.594805332333895,0.0036976316800050313,6,5,67.35833860337208,4.373303174681894,3.909092794176727
2020-05-11,178.416015625,3.949542257874574,177.75993855794272,176.44778442382812,176.03561401367188,4.716012047217309,0.0036840095541057494,0,5,68.13117614898425,4.480547221514058,4.023383679644193
2020-05-12,174.3745574951172,-0.14911905182685248,178.416015625,177.1038614908854,176.27447291782923,3.7682266144934125,-0.022912374889228815,1,5,58.88267419738786,4.191114447599745,4.056929833235304
2020-05-13,171.73756408691406,-3.2116935732865626,174.3745574951172,177.75993855794272,175.89367021833147,3.6534258456868813,-0.015238093492150995,2,5,53.755219956153994,3.7062304417692076,3.986789954942085
2020-05-14,172.4827880859375,-2.4517640935526943,171.73756408691406,178.416015625,175.47464425223214,3.616069279345886,0.004329930863332443,3,5,54.94915227089532,3.3435473893537733,3.8581414418244226
2020-05-15,174.99559020996094,0.34570966749526544,172.4827880859375,174.3745574951172,175.2671879359654,3.109556817499992,0.014463322524614242,4,5,58.810668575357546,3.2217423480460354,3.7308616230687455
2020-05-16,175.55291748046875,0.7939211704055599,174.99559020996094,171.73756408691406,175.04562450590586,2.6556945187572896,0.0031797467561025528,5,5,59.63703871069708,3.134055190844947,3.611500336623986
2020-05-17,176.11024475097656,1.32922457282703,175.55291748046875,172.4827880859375,174.80995396205358,2.277115810751967,0.0031696680060768756,6,5,60.490677491622215,3.074097853467549,3.504019839992699
2020-05-18,176.66757202148438,0.8963306824967887,176.11024475097656,174.99559020996094,174.5601763044085,2.0012318244753113,0.003159652946862934,0,5,61.37049963854106,3.0365494329022056,3.4105257585746003
2020-05-19,175.44461059570312,-0.22063153906955724,176.66757202148438,175.55291748046875,174.7130410330636,1.8566448754532023,-0.0069464585652569966,1,5,58.30240383398112,2.8749684263239885,3.303414292124478
2020-05-20,177.8782196044922,2.0791892334209567,175.44461059570312,176.11024475097656,175.59027753557478,1.9304531172077304,0.013775772673250586,2,5,62.337392934347626,2.9097444996339163,3.224680333626366
2020-05-21,175.7416534423828,1.1207009702385644,177.8782196044922,176.66757202148438,176.05582972935267,1.9281833848362582,-0.012084118141542532,3,5,57.112110373954245,2.7333929031172204,3.126422847524537
2020-05-22,175.8182830810547,1.1212183203674118,175.7416534423828,175.44461059570312,176.17335728236608,1.9183571277167026,0.0004359406856382364,4,5,57.25051707780672,2.570188826844401,3.01517604338851
2020-05-23,175.35361862182617,1.0387696272922402,175.8182830810547,177.8782196044922,176.1448860168457,1.8778573947317676,-0.0026463662277960154,5,5,56.06891308921614,2.3759652338506783,2.8873338814809437
2020-05-24,174.88895416259766,0.15031884675122797,175.35361862182617,175.7416534423828,175.97041593279158,1.7773528919050934,-0.0026533880684791455,6,5,54.849777283353156,2.1596519749701315,2.7417975001787815
2020-05-25,174.42428970336914,0.33361486797826956,174.88895416259766,175.8182830810547,175.6499470302037,1.5617039824828787,-0.002660447271678912,0,5,53.59479598284457,1.92849710616548,2.5791374213761213
2020-05-26,173.95962524414062,-0.19381909383215756,174.42428970336914,175.35361862182617,175.43780626569475,1.5804585936262816,-0.0026675441363961383,1,5,52.30595827831406,1.6883484389166483,2.400979624884227
2020-05-27,174.18955993652344,-1.0702505827427038,173.95962524414062,174.88895416259766,174.91085488455636,1.2915715229993099,0.0013208976818113172,2,5,52.90943324280299,1.499299704266008,2.220643640760583
2020-05-28,173.7967529296875,-1.8038725152636994,174.18955993652344,174.42428970336914,174.6330119541713,1.109944441112183,-0.0022576012857378203,3,5,51.705801013358226,1.3027635303702993,2.0370676186825265
2020-05-29,175.5691680908203,-0.9195665111922178,173.7967529296875,173.95962524414062,174.59742409842355,1.1066590652793546,0.010146555577928318,4,5,56.51298964747538,1.2753251331307354,1.8847191215721684
2020-05-30,175.43505350748697,-1.9524680400612464,175.5691680908203,174.18955993652344,174.60905765351797,1.105734514604183,-0.0007641765061929817,5,5,56.05828308610164,1.2285955943651174,1.7534944161307582
2020-05-31,175.30093892415366,-2.2558701026795904,175.43505350748697,173.7967529296875,174.6679126194545,1.085418829419907,-0.0007647609185470472,6,5,55.576711925726,1.1672844437345304,1.6362524216515126
2020-06-01,175.1668243408203,-2.761871624281419,175.30093892415366,175.5691680908203,174.77398899623327,1.0137467413806216,-0.0007653462254584298,0,6,55.06726508955715,1.0952476558949513,1.5280514685002005
2020-06-02,177.15960693359375,-0.46065096643185727,175.1668243408203,175.43505350748697,175.2311292375837,1.1398029557701133,0.011312258557608423,1,6,60.81497392876336,1.1852955342943687,1.4595002816590341
2020-06-03,177.59075927734375,-0.45882860944678916,177.15960693359375,175.30093892415366,175.7170148577009,1.0920423944043827,0.002430737764378854,2,6,61.949077227229,1.276732144116778,1.422946654150583
2020-06-04,175.25299072265625,-4.36810505828425,177.59075927734375,175.1668243408203,175.925048828125,1.085107232567474,-0.013251206874766552,3,6,52.99320119772439,1.1473321999385462,1.3678237633081758
2020-06-05,179.35366821289062,-0.28975475224536074,175.25299072265625,177.15960693359375,176.46569170270647,1.5373815925098442,0.023129065353435507,4,6,63.076723243964466,1.3599950383368196,1.3662580183139046
2020-06-06,179.72411600748697,-1.0565283498855857,179.35366821289062,177.59075927734375,177.0784149169922,1.899545580713332,0.0020633296867815787,5,6,63.83153343445587,1.5406640943336072,1.4011392335178452
2020-06-07,180.09456380208334,-1.6233090201286262,179.72411600748697,175.25299072265625,177.76321847098214,2.186143110029286,0.0020590811220717598,6,6,64.61063657222209,1.6942078899760133,1.459752964809479
2020-06-08,180.4650115966797,-1.4630624690516885,180.09456380208334,179.35366821289062,178.52010236467635,2.3918540148903085,0.0020548500176982287,0,6,65.4129843080041,1.8247499141653236,1.5327523546806479
2020-06-09,181.84461975097656,-0.003381098127028914,180.4650115966797,179.72411600748697,179.18938991001673,2.6271388697585594,0.007615667389684333,1,6,68.29581962078468,2.016285769765659,1.62945903769765
2020-06-10,188.58958435058594,5.618932194533661,181.84461975097656,180.09456380208334,180.76065063476562,3.875734070570943,0.03642055773419273,2,6,77.96559947876894,2.681431712785894,1.8398535727152991
2020-06-11,178.46263122558594,-4.840025830798192,188.58958435058594,180.4650115966797,181.21917070661272,3.65892031425159,-0.05519391211057556,3,6,52.21532547130935,2.3641517127272493,1.9447132007176893
2020-06-12,179.87100219726562,-4.0144940697058145,178.46263122558594,181.84461975097656,181.29307556152344,3.5668095407398543,0.007860709084122064,4,6,54.467604931819565,2.200977297741474,1.9959660201224463
2020-06-13,180.25423685709634,-3.8041080978658472,179.87100219726562,188.58958435058594,181.36880711146765,3.4390921254276807,0.002128341826320934,5,6,55.08794378249208,2.0786231586053248,2.012497447819022
2020-06-14,180.6374715169271,-3.441291793957623,180.25423685709634,178.46263122558594,181.4463653564453,3.262055408130927,0.002123821606262233,6,6,55.737370835765326,1.9896450662360792,2.0079269715024335
2020-06-15,181.0207061767578,-3.527851510936693,180.6374715169271,179.87100219726562,181.52575029645647,3.0152767301087287,0.002119320545808101,0,6,56.41607183822649,1.9278302936114926,1.9919076359242454
2020-06-16,185.45663452148438,0.46769443841404246,181.0207061767578,180.25423685709634,182.041752406529,3.2177872846274194,0.02420965506367523,1,6,63.409823589173534,2.211293569982274,2.035784822735851
2020-06-17,186.09854125976562,-0.3262641084917348,185.45663452148438,180.6374715169271,181.6858891078404,3.4007614664934516,0.0034552465892074835,2,6,64.30249936231075,2.459386491332424,2.120505156455166
2020-06-18,188.0913543701172,1.319738829887968,186.09854125976562,181.0207061767578,183.06142098563058,3.3979695272666874,0.010651447163751548,3,6,66.99461303861048,2.7847049371894173,2.253345112602016
2020-06-19,186.9704132080078,-0.5400411641213816,188.0913543701172,185.45663452148438,184.07562255859375,3.5248719057578,-0.005977386108257043,4,6,64.0677913429845,2.9184297244339916,2.3863620349684114
2020-06-20,188.70135498046875,1.7283249606153586,186.9704132080078,186.09854125976562,185.2823537190755,3.7540365842241155,0.009215246757561246,5,6,66.50148684159255,3.12802222364607,2.5346940727039433
2020-06-21,190.4322967529297,2.810865316759511,188.70135498046875,188.0913543701172,186.6816144670759,4.07278724585681,0.009131100820295224,6,6,68.77876991963342,3.3946667194228155,2.706688602047718
2020-06-22,192.16323852539062,4.363750384263781,190.4322967529297,186.9704132080078,188.27340480259485,4.459294845408689,0.009048477689368006,0,6,70.90858097509641,3.7029713891943743,2.9059451594770493
2020-06-23,193.44705200195312,4.626057202599762,192.16323852539062,188.70135498046875,189.4148930140904,4.903845661396928,0.0066586304956315345,1,6,72.41178793473586,4.004733998807353,3.1257029273431103
2020-06-24,189.5476837158203,0.7164681428535289,193.44705200195312,190.4322967529297,189.90762765066964,4.953283772219601,-0.020363219984218084,2,6,61.94244915841614,3.8844589835270824,3.277454138579905
2020-06-25,191.94288635253906,2.6262574035636455,189.5476837158203,192.16323852539062,190.45784650530135,4.722783762143535,0.012557238885445798,3,6,65.26456947922051,3.93702937866081,3.409369186596086
2020-06-26,188.1009521484375,-2.755487110927378,191.94288635253906,193.44705200195312,190.61935206821985,4.2919316884671375,-0.020219062640856933,4,6,56.71293738647978,3.6268714967015114,3.4528696486171713
2020-06-27,188.77481079101562,-2.9649401388260026,188.1009521484375,189.5476837158203,190.62984575544084,3.7826133839262184,0.0035760291690296597,5,6,57.758416319761274,3.3962935436148314,3.4415544276167034
2020-06-28,189.44866943359375,-3.5601784564504753,188.77481079101562,191.94288635253906,190.48932756696428,3.1516303780900476,0.0035632867381849564,6,6,58.82927068998587,3.230692206631602,3.3993819834196835
2020-06-29,190.12252807617188,-4.18015528235726,189.44866943359375,188.1009521484375,190.19779750279017,2.29289154243137,0.0035506347949683104,0,6,59.92339294328056,3.1178856695811135,3.3430827206519695
2020-06-30,194.97999572753906,0.07186834133081678,190.12252807617188,188.77481079101562,190.41678946358817,2.489746346581806,0.025228218365631605,1,6,66.77729741362828,3.3814633159374523,3.350758839709066
2020-07-01,196.1201629638672,0.6167920109724814,194.97999572753906,189.44866943359375,191.35571507045202,2.7362654162654696,0.005830580433428878,2,7,68.15401575929363,3.6403883361694227,3.4086847390011377
2020-07-02,197.6147003173828,2.429489312702244,196.1201629638672,190.12252807617188,192.16597420828683,3.2005319423157985,0.007591629143135492,3,7,69.91395679070904,3.920986265279282,3.5111450442567667
2020-07-03,198.67818069458008,3.1424722870918287,197.6147003173828,194.97999572753906,193.67700685773576,3.4949057236565864,0.005367156368782489,4,7,71.13632610812104,4.180980384953386,3.645112112396091
2020-07-04,199.74166107177734,2.629334093055825,198.67818069458008,196.1201629638672,195.24369975498743,3.881522409752438,0.005338503716148857,5,7,72.3462981216292,4.421869022936562,3.8004634945041853
2020-07-05,200.8051414489746,3.587931048942832,199.74166107177734,197.6147003173828,196.86605290004186,4.330697356763286,0.005310155365029878,6,7,73.54079545130564,4.645043809019597,3.969379557407268
2020-07-06,201.86862182617188,3.5804576832361725,200.8051414489746,198.67818069458008,198.544066292899,4.818903761816729,0.005282106493334382,0,7,74.71690254299176,4.851796918701297,4.1458630296660735
2020-07-07,199.52133178710938,0.4816753268969234,201.86862182617188,199.74166107177734,199.19282858712333,4.999395416877888,-0.011695941943792754,1,7,67.57701981708055,4.771243632074288,4.270939150147717
2020-07-08,203.90939331054688,5.060414703799896,199.52133178710938,200.8051414489746,200.30557577950614,5.301993333199558,0.02175458787680995,2,7,72.80821144214741,5.003803729810841,4.4175120660803415
2020-07-09,205.33694458007812,7.064088244422599,203.90939331054688,201.86862182617188,201.40875353131975,5.737095509002195,0.006976517209698052,3,7,74.26302991160433,5.242864264013605,4.582582505666994
2020-07-10,204.71414184570312,5.786259990621991,205.33694458007812,199.52133178710938,202.2710336957659,5.516069921493115,-0.003037685956229552,4,7,72.44204964134603,5.320732393037019,4.730212483140999
2020-07-11,202.60636393229166,3.742645186318788,204.71414184570312,203.90939331054688,202.6802769615537,4.951451811054897,-0.010349573359538233,5,7,66.49903322823093,5.152963231594725,4.814762632831744
2020-07-12,200.49858601888022,1.3181625363325837,202.60636393229166,205.33694458007812,202.63648332868303,4.1310810228381625,-0.010457808188784057,6,7,61.10084413085821,4.794655100829715,4.810741126431338
